video_id,user_name,comment,n_likes,updated_at
kZaucITWv00,@josefinalopez9649,Xochitl.eres tan pero tan corrupta y mentirosa que tu en ves de estar de candidata. Debes  estar incada pidiendo perdona uy te va allevar el chamuco . voto masivo por morena. le dan preferencia  el INE  a la Xochitl por es y por mucho mas votaremos por morena.,0,2024-04-08T06:05:14Z
kZaucITWv00,@clarissaherrera7644,"<a href=""http://www.youtube.com/results?search_query=%23xochitlpresidenta"">#xochitlpresidenta</a>",0,2024-04-08T06:05:11Z
kZaucITWv00,@luismanueljimenez2188,El may se rifo,0,2024-04-08T06:05:07Z
kZaucITWv00,@gustavovazquez9257,Ayudándole como siempre al prian,0,2024-04-08T06:04:51Z
kZaucITWv00,@alejandrojrgarcia3177,"Esa prianista nunca va a decir de sus propias palabras , siempre leyendo a la ve……………rgaaaaaaa",0,2024-04-08T06:04:43Z
kZaucITWv00,@karenromero6246,Maynez 👏🏼,0,2024-04-08T06:04:41Z
kZaucITWv00,@angelinatapia4180,"Si. También el ine corrupto le daba mas tiempo a la botarga q se paso mas tiempo atacando q dando propuestas esta ardida y dando patadas de ahogada ,, fuera , fuera esta gorda ,,, viva nuestro presidente AMLO y Claudia sheiman",0,2024-04-08T06:04:34Z
kZaucITWv00,@fidenciorangel8704,Claudia presidente,0,2024-04-08T06:04:18Z
kZaucITWv00,@SUSANAHERNANDEZ-qt3hh,"LA CANDIDATA CORRUPTA DEL PRIANRD. Y A TODOS LAS 🐀🐀🐀🐀QUÉ REPRESENTA, SON EL VERDADERO PELIGRO PARA MÉXICO 🇲🇽 SOLO QUIEREN REGRESAR PARA SEGUIR ROBANDO ARRIBA ❤NUESTRA PRÓXIMA PRESIDENTA DE TODOS LOS MEXICANOS 🌹DRA CLAUDIA SHEIMBAUN ARRIBA MORENA",0,2024-04-08T06:03:35Z
kZaucITWv00,@santiagolnb5672,Pinches ratas,1,2024-04-08T06:02:50Z
kZaucITWv00,@luiscastillo4299,"INE (prian) dan asco, todo el debate fue de preguntas que todo va enpeorando ratas queriendo engañar al pueblo su  botarga da risa",0,2024-04-08T06:02:40Z
kZaucITWv00,@gracielabracamontes3414,Mi apoyo es para MORENA viva la 4T ❤❤❤Los otros partidos no valen la pena solo quieren el poder para enriquecerse.,0,2024-04-08T06:01:28Z
kZaucITWv00,@ChristianMarthell,"Ojala que para el proximo debate realmente contesten las preguntas con objetividad y no como modelos de miss universe soñando con la paz mundial.<br>No queremos saber que han echo,queremos saber q proponen, si bien el país no cambiara con un presidente si con bases y apoyo en la educacion y en la salud. Más objetividad y arreglen el reloj por favor ...",0,2024-04-08T06:01:21Z
kZaucITWv00,@radamanthysdewyvern1881,"Minuto <a href=""https://www.youtube.com/watch?v=kZaucITWv00&amp;t=1710"">28:30</a> nuevamente tablets y computadoras y aprender robótica y computación y blabla...blaaaa ya lo hicieron y pagaron millones por un artículo de baja calidad que les pidieron cooperación a los papás para bajar el recurso y solo lo dieron en algunos lugares y no en todo el pais",0,2024-04-08T06:01:04Z
kZaucITWv00,@ulisespalacios6048,"Guacala fuchi el mendigo debate, el INE con sus pinches tiempos, no deja dar las propuestas en toda su extensión, dejan a deber, por qué los acotan, y los tiempos sesgados, es un asco",0,2024-04-08T06:01:01Z
kZaucITWv00,@JessicaGonzalez-ol1qy,el INE bola corrupta y la ratas igual que la Xóchitl no tienen vergüenza 🐀🐀🐀🐀🐀🐀🐀🐀🐀🐀🐀🐀🐀🐀🐀🐀🐀🐀🐀🐀🐀🐀🐀🐀🐀🐀🐀🐀🐀🐀🐀🐀🐀🐀🐀🐀🐀🐀🐀🐀🐀🐀,0,2024-04-08T06:00:40Z
kZaucITWv00,@TheALBERTOSPORT,Creo qué en general asi quedo el podio: <br><br>1er lugar. Dr. Claudia sheinbaun<br>2o lugar. Maynez<br>3er lugar. &quot;Ingeniera&quot; patito xochitl,0,2024-04-08T06:00:37Z
kZaucITWv00,@angelgonzalez-rn2lp,Maynez te la rifaste,22,2024-04-08T06:00:33Z
kZaucITWv00,@adansantana9208,Vamos por claudia,1,2024-04-08T06:00:07Z
kZaucITWv00,@angelinatapia4180,"Fuera esa botarga, ridicula y ratera prometiendo lo q nunca va a dar solo robara igual q otros ,,  viva nuestro presidente AMLO y Claudia sheiman",0,2024-04-08T06:00:02Z
kZaucITWv00,@JoelMunoz-rk2cm,Cuando no puedes debatir con argumento solo le queda ofender y denostar baja mente y Xochitl todoas tus propuestas solo son palabras banas xq no escuché la viabilidad para poder realizarlas y lleguen a ser una realidad,0,2024-04-08T05:59:36Z
kZaucITWv00,@JoseDiaz-or2ol,Xóchitl con el cerebro seco sin propuestas.,0,2024-04-08T05:59:05Z
kZaucITWv00,@kevinrios9116,Como en vez de responder solo se avientan piedras,1,2024-04-08T05:58:43Z
kZaucITWv00,@cesarhj9928,Quiere aportar tu tecnología y ni su pueblo dónde vendía gelatinas cuenta con la tecnología que tanto presume la Gálvez,0,2024-04-08T05:57:35Z
kZaucITWv00,@alejandrojrgarcia3177,"La doña X no tiene cerebro , capaz que movimiento ciudadano le robo el porsentaje que tenía ganado el prian",0,2024-04-08T05:57:30Z
kZaucITWv00,@JoseDiaz-or2ol,"Ine corrupto a favor de las ratas del prian, le robaron tiempo a Claudia.",1,2024-04-08T05:57:06Z
kZaucITWv00,@zeusalvarez,Coggguptos 😂,0,2024-04-08T05:56:53Z
kZaucITWv00,@marthaampudia3161,Digan lo que digan la mejor es la doctora Claudia,0,2024-04-08T05:56:48Z
kZaucITWv00,@cesartovar6968,"Yo apoyo a la 4t pero no me terminó de convencer Claudia se la paso repitiendo lo que ya había dicho y su actitud no me gusto<br><br>Xochil ni que hablar.<br><br>Y mainez ni sabia quien era, pensaba que solo era un candidato de relleno pero ahora que lo veo bien puede ser la mejor opción",2,2024-04-08T05:56:45Z
kZaucITWv00,@raulriveravera4322,Pueblo sí  escuchas esto es dolo,0,2024-04-08T05:56:35Z
kZaucITWv00,@armandotoral8641,Por q le ayuda la periodista en las respuestas a Xochitl,0,2024-04-08T05:56:20Z
kZaucITWv00,@Roy-ys6jg,"VAMOS A LLORAR CON SANGRE LA 4ta Transformación , PERO AL COMUNISMO MENTIROSO 🤥 QUE CLAUDIA QUIERE LLEVAR A MÉXICO 🇲🇽",1,2024-04-08T05:56:16Z
kZaucITWv00,@sury7231,Xóchitl cuando dirá algo coherente? <br>Que onda con el manejo del tiempo tan inoportuno y con gran diferencia el de Xóchitl que el de los dos candidatos. 😶‍🌫️,1,2024-04-08T06:00:39Z
kZaucITWv00,@guyjgozcot7893,Pregúntale a las personas que murieron 😂😂😂😂😂🤔🤔🤔🤔🤔🤔,3,2024-04-08T05:55:59Z
kZaucITWv00,@FideliaFloresAzcalt,# ClaudiaGanaDebate,0,2024-04-08T05:55:33Z
kZaucITWv00,@alejandrojrgarcia3177,"Algún día regresaré a mi país y decir mi México libre, libre de corrupsion viva morena viva México 🇲🇽",0,2024-04-08T05:54:46Z
kZaucITWv00,@vanquishdelnorte3689,"🤮 que candidatos tan malos....💩👺👽...... No sé ven presidenciables....mejor hay que convertirnos en una monarquía y nos ahorramos esas penas como el debate de hoy.,.😢",0,2024-04-08T05:56:05Z
kZaucITWv00,@refugiomorales1773,"<a href=""http://www.youtube.com/results?search_query=%23esclaudia"">#ESCLAUDIA</a> 🇲🇽<br>MI APOYO TOTAL PARA DOCTORA CLAUDIA SHEINBAUM..🇲🇽<br>NO A LA RACISTA DE XOCHITL ...FUERAAA !!!XOCHITL.😡",0,2024-04-08T05:54:34Z
kZaucITWv00,@carlosreyesleyva5668,Ora el otro de bate que sea en inglés porfavor jajaja,3,2024-04-08T05:54:28Z
kZaucITWv00,@carlosignaciohorcasitas4434,Entre Claudia y Xóchiltl me quedo en medio. PRIAN y MUGRERA son la misma basura.,0,2024-04-08T05:54:21Z
kZaucITWv00,@Roy-ys6jg,"VAMOS A UNA  DESTRUCCION  DE DEMOCRACIA EN NUESTRO MÉXICO 🇲🇽 LA CORRUPCION DE ESTE GOBIERNO CONTINUARÁ SI NO NOS PONEMOS LAS PILAS , SEREMOS COMO CUBA ,VENEZUELA Y NICARAGUA 😢DE LLORAR SI CLAUDICAMOS 😢😢😢",2,2024-04-08T05:53:45Z
kZaucITWv00,@Studio57Sk,VIVA CLAUDIA VIVA la 4T,0,2024-04-08T05:53:30Z
kZaucITWv00,@miguelangelmimbreratoral857,"Los moderadores no tuvieron empacho en mostrarse como lo que son, empleados de la oligarquía mexicana que tanto daño nos ha hecho  al pueblo de a pie de éste mi país México.",33,2024-04-08T05:53:10Z
kZaucITWv00,@liliamartinez5435,Porqué  claudia  no respondió  a las preguntas? Sólo  las evadió,0,2024-04-08T05:53:08Z
kZaucITWv00,@albertovivanco3940,Pinche ine no vale verg esta podrido da verguansa,1,2024-04-08T05:52:50Z
kZaucITWv00,@miguelcordero7703,El tiempo  nada más que no alcanza para la Dra.claudia y el candidato maynez. <br>Y xochitl como anillo al dedo. Que  pasó con los moderadores,8,2024-04-08T05:52:48Z
kZaucITWv00,@Scyhe8529,"Maynez, Maynez, Maynez presidente",0,2024-04-08T05:52:36Z
kZaucITWv00,@felixmedinarodriguez5606,"El tiempo del reloj se movio a favor de cochitl. Aunque le dieron mucho tiempo, se mostro con muchos nervios se noto su falta de conocimiento.",1,2024-04-08T05:52:31Z
kZaucITWv00,@teresacuevas6148,Xóchitl se burla del INE al sacar el ESCUDO NACIONAL y la muy tonta de cabeza......qué bueno que no va a ser Presidenta ya que así dejaria a México de cabeza,0,2024-04-08T05:52:22Z
kZaucITWv00,@josezambrano4204,INE corrupto y no es  justo a la candidata del prian le daban más tiempo y a Claudia le quitaban tiempo,0,2024-04-08T05:52:18Z
kZaucITWv00,@veronical3970,Xochitl Xochitl Xochitl Xochitl 🤞🤞🤞🤞🤞❤️❤️❤️❤️❤️🇲🇽🇲🇽🇲🇽🇲🇽,0,2024-04-08T05:52:12Z
kZaucITWv00,@freefirebrasil4149,Háganle ytph xd,0,2024-04-08T05:52:01Z
kZaucITWv00,@francoarriaga3742,La botarga ataca como perro con rrabia ...es bien ignorante es de lengua bola ce come las letras,1,2024-04-08T05:52:00Z
kZaucITWv00,@israeldejesus5278,Claudia la mejor candidata,1,2024-04-08T05:51:58Z
kZaucITWv00,@puellacodicum8569,Me uno a exigir que pongan los relojes de los 3 canditatos todo el tiempo. Debería haber más transparencia.,569,2024-04-08T05:51:58Z
kZaucITWv00,@gerardocastilloperez2218,"La mirada de Xochilt moviendo los ojos, como oyendo algo en el min. <a href=""https://www.youtube.com/watch?v=kZaucITWv00&amp;t=981"">16:21</a> la delatan que probablemente le están dando indicaciones en su oído derecho que siempre llevo tapado con un arreglo de pelo muy sospechoso <a href=""UCkszU2WH9gy1mb0dV-11UJg/dv90XtfhAurw8gTgzar4DA""></a>",4,2024-04-08T05:51:50Z
kZaucITWv00,@carlosantonioalvarado8829,los cronometros no aparecen al 100%,3,2024-04-08T05:51:46Z
kZaucITWv00,@diaphanne,"❤ XOCHITL GALVEZ ... &quot;LA BENITO JUÁREZ DE MÉXICO&quot; , POR SU ORIGEN TRAYECTORIA E IDEALES .. XOCHITL PRESIDENTA DE MÉXICO, LA NECESITAMOS. !!!",0,2024-04-08T05:51:44Z
kZaucITWv00,@AlfredoMartinez-k8k,Pero no fue parejo a la hermana de xochil no recibió la misma educación,0,2024-04-08T05:51:44Z
kZaucITWv00,@TheBaper06,"Que tristeza, sea cual sea el ganador, nos espera lo peor",0,2024-04-08T05:51:38Z
kZaucITWv00,@ivanshino3242,"Imaginense que antes del debate alito le dijera a xochitl, ataca a claudia, y asi nos chingamos un lambo y que se joda la gente de méxico...",0,2024-04-08T05:51:22Z
kZaucITWv00,@yoshimuraRS,Me cago de risa con Sheinbaun y sus mentiras!😂😂😂😂,0,2024-04-08T05:51:18Z
kZaucITWv00,@leticiamarin3254,Xochitl es muy fácil interferir y manipular las y los programas de computo..demostrado está con hechos los hackeos a las instituciones/empresas etcc..obviamente la corrupción quiere la digitalización para robar muy fácilmente...,1,2024-04-08T05:51:12Z
kZaucITWv00,@andrespacheco7250,Todos quieren dar salud gratis sabiendo lo fatal que es para las finanzas del estado,1,2024-04-08T05:50:48Z
kZaucITWv00,@alejandrojrgarcia3177,"Si la candidata del prian no tiene partido político , como diablos llego ahí en el debate ???? Está perdida..!!!",95,2024-04-08T05:50:43Z
kZaucITWv00,@juanasantiz2575,Corruptos INE PRIAN,1,2024-04-08T05:50:42Z
kZaucITWv00,@ka962rim4,Claudia ❤,1,2024-04-08T05:47:43Z
kZaucITWv00,@Dayumshawty,Solo queda orar porque nos toque el menos malo asi de jodidos estamos pero mantengamonos fuertes hermanos,6,2024-04-08T05:47:10Z
kZaucITWv00,@karlagaray6793,"Material didactico que pueda ser competitivos inteligentes investigaricos curiosidos pero sobre todo tener moral educación, y la unión familiar basica hombre mujer , tener condiciones favorables desde pupitres, baños, aulas, agua, espacios de conocimiento, etc",1,2024-04-08T05:47:00Z
kZaucITWv00,@joseangelsuarezsanchez8005,como le aran para iunvestigar a cohauila que ya se repartio a todas las oficinas de gobierno que cpmbaten ala corrupvio tendria que regredsar la gobernacion,1,2024-04-08T05:46:53Z
kZaucITWv00,@victordionisio-gu4gr,"La candidata de el pri....quitenle los colores de el INE. A su disque <a href=""http://tarjeta.no/"">tarjeta.no</a> sean tramposos.",1,2024-04-08T05:48:11Z
kZaucITWv00,@JoseGarcia-d6g3f,El INE muy imparcial mucho tiempo para mochilt,1,2024-04-08T05:46:45Z
kZaucITWv00,@YitzusRueda,Jajaja puras mentiras con esa xochil ...y que le entiende a la tecnologia,2,2024-04-08T05:46:40Z
kZaucITWv00,@jooy9967,"Di NO a las dictaduras, por el bien de ti y tu decendencia 🙏🙏🙏🙏",1,2024-04-08T05:46:36Z
kZaucITWv00,@yolarodriguez6299,"Ni porqie le acomodaron las cosas a Xochitl les salió la jugada, porque votaremos por Sheinbaum...mejor vean al pan que andan en la compra venta de votos, repartiendo dinero en bolsas de plástico negras.",1,2024-04-08T05:46:28Z
kZaucITWv00,@dinorahdiaz9484,Claudia Sheinbaum sin argumentos como era de esperarse,0,2024-04-08T05:46:20Z
kZaucITWv00,@gabrielalejandroaranaramir66,"Espero que tengas vergüenza INE  si lees todos los comentarios te darás cuenta de l a percepción que dejas de tu actuar favorable a la peor candidata de la historia de México, Patricia Mercado, Vázquez Mota, y hasta Margarita Zavala fue mejor que está candidata X. Ojalá INE de verdad atiendas los comentarios que te señalan casi con unanimidad esperemos que se aineptitud y no faccioso",1,2024-04-08T05:46:09Z
kZaucITWv00,@mariolopez1830,"Arriba Claudia Cheinbaum, Xochitl es puro atacar y no tiene. Propuesta solido",0,2024-04-08T05:46:09Z
kZaucITWv00,@yolarodriguez6299,"Ni porqie le acomodaron las cosas a Xochitl les salió la jugada, porque votaremos por Sheinbaum...mejor vean al pan que andan en la compra venta de votos, repartiendo dinero en bolsas de plástico negras.",0,2024-04-08T05:46:04Z
kZaucITWv00,@1qazxsw2010,"Jajajaja<br>Minuto <a href=""https://www.youtube.com/watch?v=kZaucITWv00&amp;t=1123"">18:43</a> Está hablando Xóchitl, por qué le descuentan a Sheinbaum??????? Qué vergûenza dan, INE...",0,2024-04-08T05:45:54Z
kZaucITWv00,@radamanthysdewyvern1881,"Minuto <a href=""https://www.youtube.com/watch?v=kZaucITWv00&amp;t=1120"">18:40</a> Y dale está corrupta con las tarjetas del PRI",0,2024-04-08T05:45:51Z
kZaucITWv00,@claracastilloreyes677,Siempre a existido  beca  para los buenos promedios   por medio  del Gobierno,0,2024-04-08T05:45:33Z
kZaucITWv00,@christianantoniomedinaruiz3998,"No manches el INE fatal su organizacion ya hasta le querian dar mas tiempo a Xochitl se deja ver se que lado estan, vendidos!! Pero ni asi su pato candidata va ganar mil dentro un millon de veces preferible que gane Maynez que esa tosca.",0,2024-04-08T05:45:11Z
kZaucITWv00,@LuValdesVilchis,Le dijo ratera en su caraaa 😅 jajaja,0,2024-04-08T05:45:06Z
kZaucITWv00,@jbancabinetry5928,Estuvo chingon el gallo Maynez,28,2024-04-08T05:44:54Z
kZaucITWv00,@yolarodriguez6299,"Ni porqie le acomodaron las cosas a Xochitl les salió la jugada, porque votaremos por Sheinbaum.",0,2024-04-08T05:44:23Z
kZaucITWv00,@csrgalvan5019,Las fallas en producción no son más que el reflejo de la basura que es el INE,0,2024-04-08T05:44:09Z
kZaucITWv00,@teresacontreras9421,"Consejeros Electorales. Por qué No proceden sobrel Xóchilbus. No lo pagó el PAN, PRD y PRI. Entonces quién ml pago.",1,2024-04-08T05:44:06Z
kZaucITWv00,@rogeliosalgado7833,Claudia Exelente Xochitl ma,0,2024-04-08T05:43:54Z
kZaucITWv00,@rocioaleman4565,"Fuera AMLO y la judía son unos aspirantes a dictadores, lastima que muchos mexicanos son tan ignorantes que no ven más allá de su nariz, por esos ignorantes mexicanos no tardaremos en que mexico se convierta en un cuba, Venezuela, Nicaragua y Bolivia",0,2024-04-08T05:43:53Z
kZaucITWv00,@yolarodriguez6299,"Ni porqie le acomodaron lad cosas a Xochitl les salió la jugada, porquw votaremos por Sheinbaum.",0,2024-04-08T05:43:52Z
kZaucITWv00,@AlejandraFlores-pu8vw,Claudia presidenta,0,2024-04-08T05:43:50Z
kZaucITWv00,@yolandafraga9105,"Fuen una verdadera vergüenza, Xochitl traía las preguntas,cuando se le hacia la pregunta a Claudia Sheibaumn, ella ya estaba leyendo para atacar, eso es válido? Sin una bola de sinvergüenzas todos",1,2024-04-08T05:43:33Z
kZaucITWv00,@karlagaray6793,Para la educación primero saquen a ddelante las escuelas que estan en malas condicines ni siquiera agua tiene. En edomex es un asco,0,2024-04-08T05:43:28Z
kZaucITWv00,@priska911,Excelente la Dra. Claudia Sheinbaum,0,2024-04-08T05:43:23Z
kZaucITWv00,@leticiamarin3254,"Ivermectina buenisima, yo la tomé excelente...recetada x neumólogo excelente...así salvaron muchas vidas...",0,2024-04-08T05:43:08Z
kZaucITWv00,@joseangelsuarezsanchez8005,es mentira no se regala diero es justicia ala indiferencia de los gobiernos rateros del pasado del prian,0,2024-04-08T05:43:05Z
kZaucITWv00,@luisfernandovallegarcia8942,"Máynez fue lo mejor en mi opinión. Claudia estuvo preparada, no aceptó todas las acusaciones de Xóchitl, sin embargo supo sobrellevar todos los ataques. Xóchitl una vergüenza. Máynez estuvo a la altura, propuso y estuvo neutro. Es la mejor opción. Revisen el pasado de Claudia, y realmente, Xóchitl no dió el ancho en el debate.",0,2024-04-08T05:45:16Z
kZaucITWv00,@Dara_hani,Si claro cambio de tema sobre las personas trans… esas a las que AMLO les llama: mujer que se viste de hombre. Das Vergüenza Shit-baum por favor. Insisto el doctorado no te quitó lo tarado! Segura que era en ciencia? No sería doctorado en decir idioteces y esquivar preguntas y miradas?🤔🐀,1,2024-04-08T05:42:21Z
kZaucITWv00,@OctavioBarrozoGomez,hahahha la botarga siempre la va a cajetear es su naturaleza,0,2024-04-08T05:42:01Z
kZaucITWv00,@estebanchincoyapatino5663,Apenas escuchando a Xóchitl le adelanto solo pido mandar hate😂😂😂😂,0,2024-04-08T05:42:00Z
kZaucITWv00,@esmefalcon1262,"Poc ti y poc tus hijos, no votes por la Xóchitl...",1,2024-04-08T05:41:58Z
kZaucITWv00,@GabrielAlanis91,Pusieron cheat codes de tiempo infinito en xochiTL.,0,2024-04-08T07:38:19Z
kZaucITWv00,@ManuelGalindo-s8o,"Doña Xochitl la Dra. Claudia no es insensible, su  tipo de personalidad es Ad Oc, a lo que estamos necesitando en la Republica Mexicana. Las apariencias engañan, ejemplo usted dice que se hizo millonaria vendiendo gelatinas y sabemos que la realidad es muy diferente.",22,2024-04-08T05:41:27Z
kZaucITWv00,@karnalcantante1542,"Las escuelas de tiempo completo, una porquería, eso se llama comunismo. Con Xochitl es irnos a la privatización de la educación y privilegiarla al mismo tiempo.",0,2024-04-08T05:41:19Z
